Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,9,0.3388888888888889,63.081492374204764,agent.zip
30,9,3,12,0.4861111111111111,68.93990389459833,agent.zip
30,6,3,9,0.39166666666666666,69.11283522750243,agent.zip
40,9,2,12,0.6194444444444445,64.46770728608648,agent.zip
30,6,2,9,0.3527777777777778,67.496118108196,agent.zip
40,3,2,12,0.33611111111111114,63.871965556804895,agent.zip
40,3,3,12,0.3388888888888889,63.081492374204764,agent.zip
40,6,2,6,0.49722222222222223,64.20581696665842,agent.zip
40,9,2,9,0.6194444444444445,64.46770728608648,agent.zip
40,9,3,12,0.6388888888888888,63.74084484248442,agent.zip
