Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
10,3,1,9,0.004666666666666667,71.37564983957822,agent.zip
5,6,1,9,0.0016666666666666668,59.00114636857891,agent.zip
5,3,3,12,0.042,20.79612825142719,agent.zip
10,9,3,12,0.10033333333333333,53.755143143466945,agent.zip
20,6,2,9,0.05433333333333333,67.66004977038443,agent.zip
20,6,2,12,0.11333333333333333,86.14123029665812,agent.zip
20,3,3,12,0.122,71.7880043999421,agent.zip
40,9,2,12,0.23566666666666666,86.13158366023315,agent.zip
5,9,3,9,0.05333333333333334,91.00164355044046,agent.zip
5,6,2,9,0.008666666666666666,68.8589423832874,agent.zip
20,3,3,6,0.03866666666666667,69.2854844956248,agent.zip
10,6,1,6,0.008666666666666666,89.92780682397989,agent.zip
20,9,1,9,0.010666666666666666,52.67590222789488,agent.zip
40,9,3,9,0.37466666666666665,70.65096532913235,agent.zip
5,9,2,12,0.008666666666666666,88.20892125038921,agent.zip
40,6,2,9,0.151,61.04356761369251,agent.zip
5,6,3,6,0.041666666666666664,72.79288731627567,agent.zip
10,3,2,9,0.0,68.81189995127676,agent.zip
20,6,1,9,0.007333333333333333,82.22490514996396,agent.zip
40,3,3,12,0.297,94.71750854185957,agent.zip
10,9,2,9,0.019,75.46193554366961,agent.zip
40,6,3,12,0.252,90.79321901179094,agent.zip
40,3,2,6,0.019,52.90753905229229,agent.zip
40,9,1,9,0.03266666666666666,87.88965709604776,agent.zip
