Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,9,0.37222222222222223,61.59240007872504,agent.zip
30,3,2,12,0.37222222222222223,61.59240007872504,agent.zip
40,6,3,9,0.48333333333333334,68.84370020568163,agent.zip
30,3,2,6,0.37222222222222223,61.59240007872504,agent.zip
30,9,2,9,0.6777777777777778,61.53064373764597,agent.zip
30,9,3,9,0.6388888888888888,66.94374784670595,agent.zip
40,9,2,9,0.5416666666666666,66.37038239492398,agent.zip
40,9,2,12,0.5416666666666666,66.37038239492398,agent.zip
40,3,3,12,0.3388888888888889,68.68164876747728,agent.zip
40,6,3,6,0.48333333333333334,68.84370020568163,agent.zip
