Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,9,0.04646666666666667,85.56456249830903,agent.zip
5,3,2,9,0.0082,77.36399413140859,agent.zip
5,9,2,12,0.043666666666666666,74.79221945718503,agent.zip
5,3,3,9,0.0328,85.58122862147643,agent.zip
5,6,2,6,0.0238,96.55378847199192,agent.zip
10,6,1,12,0.017266666666666666,75.85306178580656,agent.zip
10,3,2,9,0.0302,60.08773737442708,agent.zip
10,9,2,9,0.0628,70.19771917118447,agent.zip
10,3,2,6,0.007266666666666667,71.9882065716583,agent.zip
10,9,2,12,0.0772,78.44013191248322,agent.zip
10,6,2,12,0.056133333333333334,78.44170913240266,agent.zip
10,9,2,6,0.0174,71.98054651701237,agent.zip
20,3,2,6,0.05093333333333333,88.3859820751423,agent.zip
20,9,2,6,0.10633333333333334,83.19995829862629,agent.zip
20,6,2,9,0.065,65.87815695996309,agent.zip
20,6,3,12,0.229,79.06052051263431,agent.zip
20,9,3,6,0.13826666666666668,66.78420586591106,agent.zip
20,6,2,6,0.0414,74.88451634553175,agent.zip
20,6,1,12,0.044533333333333334,75.98416091762559,agent.zip
20,3,1,9,0.0276,76.51038389064833,agent.zip
20,3,2,9,0.040466666666666665,77.71060933011114,agent.zip
40,9,1,6,0.0978,67.17453721181874,agent.zip
40,3,2,9,0.109,67.43183819070612,agent.zip
40,3,2,12,0.1668,85.75534752436032,agent.zip
