Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,9,0.4444444444444444,57.81473423489334,agent.zip
40,9,3,9,0.7,57.483353475323305,agent.zip
30,3,3,6,0.4083333333333333,64.18244109891114,agent.zip
30,3,2,12,0.4444444444444444,57.81473423489334,agent.zip
30,9,3,12,0.7194444444444444,63.347963092785506,agent.zip
40,6,2,6,0.5416666666666666,59.31985733953943,agent.zip
40,9,2,6,0.6444444444444445,59.05920162164225,agent.zip
40,6,2,9,0.5416666666666666,59.31985733953943,agent.zip
40,3,2,12,0.35833333333333334,59.358734275037556,agent.zip
40,9,2,12,0.6444444444444445,59.05920162164225,agent.zip
