Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,6,0.0009333333333333333,73.63500098325548,agent.zip
5,9,3,9,0.07053333333333334,74.85415108194931,agent.zip
5,9,2,9,0.030333333333333334,70.83933668345199,agent.zip
5,6,3,12,0.044066666666666664,71.35953179546482,agent.zip
5,6,1,9,0.019733333333333332,73.84829510302141,agent.zip
5,3,2,12,0.034866666666666664,81.28630421114714,agent.zip
5,6,2,12,0.0518,81.28556053503708,agent.zip
5,3,3,9,0.04126666666666667,72.05903657800842,agent.zip
5,9,3,12,0.0584,71.35600543269749,agent.zip
10,9,2,9,0.06306666666666666,81.77952721434758,agent.zip
10,3,3,6,0.041933333333333336,76.42297049766447,agent.zip
20,9,2,12,0.11826666666666667,75.66445900049807,agent.zip
20,6,1,6,0.015133333333333334,77.25919253473278,agent.zip
20,6,3,12,0.21046666666666666,78.15493123289389,agent.zip
20,3,3,9,0.13913333333333333,76.5030839502524,agent.zip
20,3,1,9,0.008533333333333334,64.04382872193403,agent.zip
40,6,2,9,0.1706,77.51927933304422,agent.zip
40,9,3,9,0.36993333333333334,68.72250526377684,agent.zip
40,6,2,12,0.26033333333333336,87.36069476943561,agent.zip
40,3,1,12,0.056933333333333336,71.65530793895336,agent.zip
40,6,3,9,0.2844,75.84518919577823,agent.zip
40,9,2,9,0.18186666666666668,76.83526035246335,agent.zip
40,3,2,9,0.10213333333333334,72.84544158538368,agent.zip
40,9,2,12,0.2804,69.89778820969359,agent.zip
