Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,6,0.5388888888888889,63.1520605326352,agent.zip
40,9,2,9,0.775,55.1596557005824,agent.zip
30,6,2,9,0.5555555555555556,58.65277920027636,agent.zip
40,9,3,12,0.7972222222222223,59.46224557770622,agent.zip
30,6,3,9,0.5388888888888889,63.1520605326352,agent.zip
30,3,2,9,0.375,61.80433274771021,agent.zip
30,3,3,9,0.375,62.98555072812587,agent.zip
40,6,3,9,0.6916666666666667,59.056641318037805,agent.zip
40,9,3,6,0.7972222222222223,59.46224557770622,agent.zip
40,9,2,6,0.775,55.1596557005824,agent.zip
