Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,6,0.26666666666666666,59.46372080115416,agent.zip
30,9,2,12,0.6222222222222222,57.65980651227048,agent.zip
30,3,2,12,0.39444444444444443,57.8017922350272,agent.zip
30,3,2,9,0.39444444444444443,57.8017922350272,agent.zip
30,6,2,6,0.5027777777777778,57.7334226018121,agent.zip
40,9,2,12,0.6083333333333333,61.423891489597985,agent.zip
40,3,3,6,0.36666666666666664,67.57614603547607,agent.zip
40,3,2,9,0.3638888888888889,61.20320193755191,agent.zip
40,6,2,12,0.49166666666666664,61.206656862353306,agent.zip
40,9,3,12,0.5777777777777777,67.41734034237872,agent.zip
