Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.0048,66.05708131267018,agent.zip
5,9,2,6,0.0246,75.58949010419482,agent.zip
5,6,1,6,0.0034,75.76244427528376,agent.zip
5,6,3,6,0.0404,77.76045990120573,agent.zip
5,3,1,6,0.0026666666666666666,75.76774711189769,agent.zip
5,3,2,12,0.026266666666666667,71.5727000909999,agent.zip
10,3,1,12,0.0132,73.60355115992387,agent.zip
5,9,1,12,0.0058,65.05521689335579,agent.zip
5,3,3,6,0.027266666666666668,77.76079974685057,agent.zip
10,6,3,12,0.11493333333333333,81.2423090161902,agent.zip
10,3,2,9,0.027933333333333334,82.57342805135444,agent.zip
10,3,2,6,0.0056,73.97176791911264,agent.zip
10,9,1,12,0.0316,73.59915476165602,agent.zip
10,6,3,6,0.05173333333333333,80.87185344110408,agent.zip
20,3,2,9,0.0622,73.48677385992887,agent.zip
20,9,1,6,0.022333333333333334,82.37338209705443,agent.zip
20,3,2,6,0.036533333333333334,73.76205643505634,agent.zip
20,3,1,12,0.0178,77.2225214688173,agent.zip
40,3,2,9,0.0464,69.29675940141898,agent.zip
40,6,3,12,0.35846666666666666,80.23763066114455,agent.zip
40,9,1,9,0.03266666666666666,73.24550700706304,agent.zip
40,9,1,6,0.0356,52.22940500689716,agent.zip
40,3,3,12,0.2668,73.9540708342391,agent.zip
40,3,3,6,0.1288,72.21688870643473,agent.zip
