Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.41388888888888886,63.564827024833335,agent.zip
40,6,2,6,0.5388888888888889,57.62325139088648,agent.zip
30,3,2,6,0.2222222222222222,63.58548283874728,agent.zip
30,6,2,6,0.31666666666666665,63.495087770546995,agent.zip
30,9,3,9,0.43333333333333335,63.56876665856763,agent.zip
30,9,2,6,0.41388888888888886,63.564827024833335,agent.zip
40,9,2,12,0.6527777777777778,57.55864233633984,agent.zip
40,3,3,6,0.37222222222222223,60.563443367499474,agent.zip
40,6,3,6,0.5277777777777778,60.15068402797423,agent.zip
40,6,3,12,0.5277777777777778,60.15068402797423,agent.zip
