Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,6,0.5722222222222222,63.6705269493436,agent.zip
30,3,2,12,0.32222222222222224,54.45114072789787,agent.zip
40,9,2,9,0.5722222222222222,63.6705269493436,agent.zip
30,6,3,12,0.525,53.9757560755657,agent.zip
30,6,3,9,0.525,53.9757560755657,agent.zip
30,3,2,9,0.32222222222222224,54.45114072789787,agent.zip
40,6,3,9,0.5888888888888889,59.339301601842145,agent.zip
40,6,3,6,0.5888888888888889,59.339301601842145,agent.zip
40,9,3,12,0.7305555555555555,56.603059897292134,agent.zip
40,3,3,6,0.4527777777777778,59.37158152287063,agent.zip
