Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,9,0.0306,76.74176774413357,agent.zip
5,9,3,12,0.08253333333333333,59.415445674750906,agent.zip
5,3,3,6,0.043866666666666665,68.24134197853279,agent.zip
10,3,2,9,0.0214,75.77370822224424,agent.zip
5,3,1,6,0.0013333333333333333,76.08934239118616,agent.zip
5,9,1,6,0.0041333333333333335,76.09603619459968,agent.zip
10,6,3,6,0.0324,64.1624631698429,agent.zip
5,6,1,12,0.008133333333333333,81.88678247846302,agent.zip
10,3,2,6,0.0212,83.12207521067613,agent.zip
10,9,3,6,0.053266666666666664,58.88693017587433,agent.zip
10,9,1,12,0.044533333333333334,80.64387120326116,agent.zip
10,3,2,12,0.04426666666666667,63.72503287030477,agent.zip
10,6,1,9,0.020266666666666665,70.47374344823093,agent.zip
10,6,2,6,0.030733333333333335,83.06923702932649,agent.zip
20,6,1,12,0.03846666666666667,70.9694492252706,agent.zip
20,3,2,12,0.06273333333333334,80.67090819426798,agent.zip
20,6,1,6,0.007933333333333334,67.36689441218006,agent.zip
20,9,1,12,0.058133333333333335,70.94038924586714,agent.zip
40,9,3,6,0.218,68.51151988569241,agent.zip
40,3,1,9,0.024266666666666666,84.09479461966843,agent.zip
40,3,1,12,0.038,75.4738610068019,agent.zip
40,9,2,9,0.1926,68.02233000169117,agent.zip
40,3,1,6,0.04173333333333333,82.55778056593618,agent.zip
40,6,2,9,0.13806666666666667,73.53616082081406,agent.zip
