Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.2638888888888889,54.47487550992244,agent.zip
40,3,3,6,0.46111111111111114,65.31113534210996,agent.zip
30,9,2,6,0.4638888888888889,54.19139408550194,agent.zip
30,6,2,6,0.3611111111111111,54.29773710301094,agent.zip
30,6,3,12,0.3972222222222222,59.03027368206737,agent.zip
30,3,3,9,0.275,59.10111814582319,agent.zip
40,3,2,12,0.4666666666666667,65.16938424101728,agent.zip
40,9,3,9,0.7361111111111112,65.42352549525731,agent.zip
40,6,3,12,0.5944444444444444,65.19191271798478,agent.zip
40,3,3,12,0.46111111111111114,65.31113534210996,agent.zip
