Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,12,0.004533333333333334,81.52867704619516,agent.zip
5,6,2,9,0.015666666666666666,81.07816834885735,agent.zip
5,3,2,9,0.010133333333333333,81.08023300152973,agent.zip
5,3,2,6,0.0029333333333333334,85.77900678091858,agent.zip
10,9,2,6,0.0266,78.7836293040121,agent.zip
5,3,3,12,0.0284,95.45980434705282,agent.zip
10,3,1,6,0.0032,82.60977364891657,agent.zip
10,3,2,12,0.04646666666666667,84.55406731179023,agent.zip
5,9,2,6,0.005066666666666666,78.98776392241635,agent.zip
10,3,1,12,0.0104,83.5681034527743,agent.zip
10,3,2,6,0.0132,78.80550138160456,agent.zip
20,3,1,12,0.011466666666666667,77.97064013871586,agent.zip
20,6,3,9,0.15513333333333335,79.95258012338303,agent.zip
20,3,3,9,0.11533333333333333,84.47050178639596,agent.zip
40,6,3,6,0.12853333333333333,82.96271860876907,agent.zip
40,9,2,9,0.19646666666666668,77.0587871438178,agent.zip
40,9,3,12,0.45286666666666664,77.24943567944455,agent.zip
40,6,2,12,0.21106666666666668,93.14183307587004,agent.zip
40,9,1,9,0.03886666666666667,60.08734370480657,agent.zip
40,9,1,12,0.08606666666666667,73.55519726189299,agent.zip
40,3,2,9,0.08913333333333333,72.10228342289231,agent.zip
40,3,3,9,0.18446666666666667,78.62707040817719,agent.zip
40,9,3,6,0.24526666666666666,74.7210035503373,agent.zip
40,3,2,12,0.14113333333333333,82.62960780850942,agent.zip
