Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,12,0.4166666666666667,60.90113586820248,agent.zip
30,6,2,6,0.4166666666666667,60.90113586820248,agent.zip
30,6,3,9,0.4166666666666667,59.983809891658176,agent.zip
30,6,3,12,0.4166666666666667,59.983809891658176,agent.zip
30,9,3,9,0.5027777777777778,60.032554899834146,agent.zip
40,6,2,9,0.5611111111111111,68.21746026670336,agent.zip
30,3,3,6,0.28888888888888886,60.05979508635178,agent.zip
40,9,2,6,0.7027777777777777,68.01599213064196,agent.zip
40,3,2,6,0.4166666666666667,68.34010297854472,agent.zip
40,6,3,6,0.5527777777777778,60.42071718302132,agent.zip
