Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.6638888888888889,59.07657522497751,agent.zip
40,3,2,9,0.4527777777777778,64.85483697670757,agent.zip
30,9,3,6,0.6638888888888889,59.07657522497751,agent.zip
30,3,2,9,0.3333333333333333,61.11323217167638,agent.zip
30,3,2,12,0.3333333333333333,61.11323217167638,agent.zip
40,6,3,12,0.6333333333333333,60.3694478191159,agent.zip
40,6,2,9,0.5805555555555556,64.99823700659435,agent.zip
40,3,2,6,0.4527777777777778,64.85483697670757,agent.zip
40,6,2,6,0.5805555555555556,64.99823700659435,agent.zip
40,9,3,12,0.7416666666666667,60.257601214834494,agent.zip
