Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,9,0.3611111111111111,60.15484820580664,agent.zip
40,3,3,12,0.3611111111111111,60.15484820580664,agent.zip
30,6,2,6,0.5222222222222223,61.30965315785172,agent.zip
30,3,2,9,0.39444444444444443,60.95108694519994,agent.zip
30,6,3,12,0.38333333333333336,59.3380239280585,agent.zip
30,6,2,9,0.5222222222222223,61.30965315785172,agent.zip
30,3,2,6,0.39444444444444443,60.95108694519994,agent.zip
40,6,3,9,0.5472222222222223,59.69389754161131,agent.zip
40,3,3,6,0.3611111111111111,60.15484820580664,agent.zip
40,9,2,6,0.6638888888888889,68.46501385326788,agent.zip
