Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.006066666666666666,81.53676299472872,agent.zip
5,9,2,9,0.011,73.42583592390098,agent.zip
5,9,3,6,0.023133333333333332,81.50866579658643,agent.zip
5,9,1,6,0.0068,73.95100366037522,agent.zip
10,9,1,9,0.0414,76.07837306219957,agent.zip
5,3,3,6,0.011466666666666667,81.51861274990804,agent.zip
10,3,2,12,0.042333333333333334,66.04940123882706,agent.zip
10,6,2,12,0.0582,66.04731717525584,agent.zip
10,9,3,9,0.11313333333333334,81.00155837318825,agent.zip
20,6,1,12,0.037533333333333335,73.49932609478716,agent.zip
20,9,3,6,0.13946666666666666,78.22961294009271,agent.zip
20,3,3,12,0.1802,78.3210866438689,agent.zip
20,9,2,6,0.040466666666666665,67.5891985099586,agent.zip
20,9,2,9,0.10466666666666667,67.38957179555474,agent.zip
20,6,1,6,0.0186,76.4583911681018,agent.zip
40,6,3,9,0.3263333333333333,80.02031591820221,agent.zip
40,3,3,6,0.13473333333333334,76.08254250583005,agent.zip
40,3,2,6,0.0402,87.62778191285773,agent.zip
40,9,1,6,0.0542,76.92861002720298,agent.zip
40,3,1,9,0.0264,91.4881194815952,agent.zip
40,6,1,9,0.03546666666666667,84.36040421171666,agent.zip
40,3,1,6,0.021933333333333332,73.11738524263288,agent.zip
40,6,2,9,0.12566666666666668,75.81550399615843,agent.zip
40,9,1,9,0.0418,87.0771569989527,agent.zip
