Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,6,0.022933333333333333,75.40311286433835,agent.zip
10,9,2,6,0.009733333333333333,91.06716547441407,agent.zip
5,3,2,6,0.004333333333333333,64.28026446137397,agent.zip
10,3,3,9,0.05606666666666667,72.97881051284043,agent.zip
5,9,1,9,0.017866666666666666,79.39856809762948,agent.zip
10,6,2,6,0.0052,91.07702751637318,agent.zip
10,3,3,12,0.09233333333333334,86.68920970282173,agent.zip
10,9,2,9,0.06273333333333334,68.20811894580723,agent.zip
10,6,3,9,0.0776,72.97075769580925,agent.zip
10,9,1,9,0.025466666666666665,76.78019579312698,agent.zip
10,9,3,9,0.0862,71.59485019314134,agent.zip
10,6,2,12,0.06486666666666667,63.27038479362557,agent.zip
10,3,2,9,0.03933333333333333,79.7413410487011,agent.zip
20,3,3,6,0.05026666666666667,86.69236719907212,agent.zip
20,9,1,6,0.028733333333333333,74.45654454722161,agent.zip
20,9,3,9,0.19026666666666667,85.85732345867949,agent.zip
20,6,3,6,0.0408,75.83230717128296,agent.zip
20,3,1,9,0.010866666666666667,76.62306672399583,agent.zip
40,9,1,6,0.06993333333333333,89.86595099386928,agent.zip
40,6,2,9,0.10213333333333334,78.2697135753489,agent.zip
40,3,2,12,0.155,73.92997258771295,agent.zip
40,6,1,12,0.054266666666666664,76.35560114913618,agent.zip
40,3,1,12,0.0434,72.41215307244235,agent.zip
40,9,2,6,0.08113333333333334,69.08458699940802,agent.zip
