Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.25555555555555554,62.1838093994593,agent.zip
30,6,3,6,0.5305555555555556,64.8277346264934,agent.zip
30,9,3,12,0.625,64.72522639750856,agent.zip
30,9,2,6,0.5305555555555556,61.68101923875603,agent.zip
40,6,3,9,0.6055555555555555,60.44054537381859,agent.zip
40,9,3,6,0.7555555555555555,63.00398011926973,agent.zip
40,9,3,12,0.7555555555555555,63.00398011926973,agent.zip
40,6,3,12,0.6055555555555555,60.44054537381859,agent.zip
40,9,2,12,0.7555555555555555,61.289025078383396,agent.zip
40,3,2,12,0.3,62.80600578750267,agent.zip
