Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,12,0.5333333333333333,59.697970509156185,agent.zip
40,9,3,6,0.7416666666666667,54.81091012337671,agent.zip
40,3,3,12,0.5,57.86389054375428,agent.zip
40,9,2,9,0.7722222222222223,53.50949369625571,agent.zip
30,6,2,9,0.5333333333333333,59.697970509156185,agent.zip
30,9,2,6,0.6722222222222223,59.24118549535268,agent.zip
30,9,2,9,0.6722222222222223,59.24118549535268,agent.zip
30,3,3,12,0.26666666666666666,57.871967186738026,agent.zip
40,9,3,12,0.7416666666666667,54.81091012337671,agent.zip
40,6,2,9,0.6333333333333333,53.450166898207634,agent.zip
