Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,9,0.49166666666666664,69.64748629586511,agent.zip
40,9,3,12,0.5444444444444444,61.71074053679268,agent.zip
30,3,3,6,0.3472222222222222,62.429335819491975,agent.zip
30,3,3,9,0.3472222222222222,62.429335819491975,agent.zip
30,3,2,6,0.31666666666666665,63.83623124384383,agent.zip
40,3,3,12,0.3472222222222222,61.942121289775294,agent.zip
40,3,2,9,0.26944444444444443,70.54689828466952,agent.zip
40,9,3,6,0.5444444444444444,61.71074053679268,agent.zip
40,6,3,6,0.46111111111111114,61.805704435052064,agent.zip
40,6,2,6,0.40555555555555556,70.56879230622785,agent.zip
