Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,12,0.03886666666666667,70.294529999292,agent.zip
5,3,3,9,0.024266666666666666,70.604730192217,agent.zip
5,6,2,6,0.006733333333333333,83.41001573737694,agent.zip
5,6,3,12,0.07086666666666666,84.51828054233323,agent.zip
10,3,2,12,0.027533333333333333,69.21844121200067,agent.zip
5,9,3,6,0.023533333333333333,80.31653466370969,agent.zip
10,6,2,9,0.051,75.76986587626726,agent.zip
10,3,2,9,0.03426666666666667,75.77225490572273,agent.zip
20,9,3,6,0.09606666666666666,78.20581043497627,agent.zip
20,3,1,12,0.0112,86.7493712472315,agent.zip
20,3,2,12,0.095,80.36217651083095,agent.zip
20,3,1,6,0.0072,76.81917366477916,agent.zip
20,9,3,9,0.2012,75.47541579646193,agent.zip
20,6,3,12,0.2064,81.24907781336212,agent.zip
20,9,2,9,0.09153333333333333,79.19645984304586,agent.zip
40,9,1,6,0.0312,84.8343633507654,agent.zip
40,6,3,9,0.2865333333333333,66.85208433193615,agent.zip
40,6,3,6,0.15146666666666667,81.93207558911635,agent.zip
40,6,2,9,0.10606666666666667,80.19800681448379,agent.zip
40,9,3,6,0.1952,88.59463727432664,agent.zip
40,3,1,12,0.048466666666666665,85.44912140795238,agent.zip
40,6,1,12,0.06826666666666667,85.41305576423692,agent.zip
40,9,2,9,0.16806666666666667,67.79242670795294,agent.zip
40,9,2,6,0.10466666666666667,85.63258027936381,agent.zip
