Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.004933333333333333,78.02605695172308,agent.zip
5,6,2,6,0.006733333333333333,72.59239572938121,agent.zip
5,3,2,9,0.005066666666666666,75.97459314831866,agent.zip
5,6,3,9,0.04446666666666667,79.02039289374355,agent.zip
5,6,1,9,0.0033333333333333335,78.17826061731358,agent.zip
5,3,2,6,0.0044,72.59733611983634,agent.zip
5,3,3,9,0.03213333333333333,79.02344039166654,agent.zip
10,6,1,6,0.015733333333333332,67.25154512643378,agent.zip
10,6,3,12,0.1168,85.96710172609725,agent.zip
10,3,3,9,0.0588,81.21947140556395,agent.zip
10,6,2,9,0.020733333333333333,83.45343494397547,agent.zip
20,9,2,9,0.12713333333333332,75.42007354369268,agent.zip
20,9,2,6,0.05893333333333333,73.49180152013577,agent.zip
20,6,1,6,0.02493333333333333,70.06275600497948,agent.zip
20,3,2,12,0.07613333333333333,69.03758702526902,agent.zip
20,6,3,6,0.08846666666666667,85.28274169931478,agent.zip
20,9,2,12,0.1636,62.92643771153332,agent.zip
20,3,1,6,0.016266666666666665,77.28242000487947,agent.zip
40,3,1,12,0.0324,66.10923188257085,agent.zip
40,6,1,6,0.05846666666666667,71.46161705413297,agent.zip
40,6,3,12,0.33813333333333334,61.61345579647778,agent.zip
40,3,3,12,0.2739333333333333,78.62108646471916,agent.zip
40,6,3,9,0.31766666666666665,81.51147257650494,agent.zip
40,6,3,6,0.209,75.36800039719738,agent.zip
