Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.49166666666666664,57.19774734592397,agent.zip
40,3,3,6,0.36666666666666664,55.432636545976614,agent.zip
40,3,2,6,0.3333333333333333,47.71396868904526,agent.zip
30,3,2,9,0.35555555555555557,61.18545508548684,agent.zip
30,6,2,6,0.5666666666666667,60.60921484583071,agent.zip
30,3,3,9,0.2833333333333333,57.31668657145621,agent.zip
30,9,2,12,0.7222222222222222,60.42653135321259,agent.zip
30,9,3,9,0.49166666666666664,57.19774734592397,agent.zip
40,6,2,12,0.5055555555555555,47.64755526513193,agent.zip
40,6,2,6,0.5055555555555555,47.64755526513193,agent.zip
