Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.5777777777777777,63.40127977833931,agent.zip
30,3,2,6,0.33055555555555555,63.61029994044969,agent.zip
30,9,3,9,0.575,63.3876237657939,agent.zip
30,6,2,12,0.4638888888888889,63.51769418051109,agent.zip
30,6,3,12,0.475,63.5198584151041,agent.zip
30,3,3,6,0.33611111111111114,63.606765096863406,agent.zip
30,9,2,6,0.5777777777777777,63.40127977833931,agent.zip
40,9,2,6,0.6638888888888889,55.002788701461945,agent.zip
40,9,3,6,0.7638888888888888,58.47038884327002,agent.zip
40,6,2,12,0.5222222222222223,54.709825089803644,agent.zip
