Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,6,0.013266666666666666,79.57322246403653,agent.zip
5,3,1,9,0.008466666666666667,79.61071782078395,agent.zip
5,9,1,9,0.008466666666666667,83.07201856477914,agent.zip
5,3,1,6,0.0014666666666666667,85.11932239690435,agent.zip
5,9,3,9,0.06446666666666667,64.72062861297712,agent.zip
5,6,1,6,0.0026666666666666666,85.06492083328318,agent.zip
5,9,1,6,0.0036,84.99773938383287,agent.zip
10,9,1,6,0.015333333333333332,74.16292106812958,agent.zip
10,6,1,9,0.016733333333333333,82.5518870222654,agent.zip
10,6,2,12,0.0498,78.53786876871953,agent.zip
10,3,3,12,0.074,77.66265824640294,agent.zip
10,6,3,6,0.04953333333333333,74.49237915213975,agent.zip
10,6,3,12,0.1182,70.81151482587772,agent.zip
20,6,2,6,0.03933333333333333,80.612124316009,agent.zip
20,6,1,12,0.03333333333333333,80.25608640287777,agent.zip
20,3,2,6,0.0338,85.83835778690673,agent.zip
20,3,3,9,0.09753333333333333,86.51156648142221,agent.zip
40,9,2,12,0.2778,78.52283424062266,agent.zip
40,6,2,6,0.07053333333333334,77.34814368606294,agent.zip
40,6,1,6,0.056466666666666665,96.03938724655791,agent.zip
40,6,1,9,0.07593333333333334,80.51704336692917,agent.zip
40,9,3,12,0.45486666666666664,69.78275722142833,agent.zip
40,9,1,6,0.06026666666666667,81.96048337310445,agent.zip
40,3,2,9,0.08886666666666666,72.94238939991116,agent.zip
