Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,9,0.3111111111111111,59.43965410438796,agent.zip
30,6,3,6,0.44722222222222224,56.16941342334138,agent.zip
40,6,3,6,0.5611111111111111,54.522541380405094,agent.zip
30,3,3,12,0.2916666666666667,56.41461379312383,agent.zip
30,3,2,6,0.3111111111111111,59.43965410438796,agent.zip
30,9,3,12,0.5416666666666666,56.230895361860426,agent.zip
40,9,2,9,0.6111111111111112,57.49924405773171,agent.zip
40,3,3,9,0.4222222222222222,54.95907854561295,agent.zip
40,6,2,12,0.4888888888888889,57.344751942657275,agent.zip
40,9,2,6,0.6111111111111112,57.49924405773171,agent.zip
