Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,9,0.014733333333333333,77.06522158520751,agent.zip
5,3,2,6,0.008266666666666667,69.08703971018646,agent.zip
5,9,3,12,0.10473333333333333,78.25551157818269,agent.zip
5,3,3,12,0.0526,80.81166231663722,agent.zip
5,3,3,6,0.018933333333333333,70.11413991447142,agent.zip
10,9,2,6,0.0242,70.13141353797043,agent.zip
5,9,2,12,0.0454,76.9414984331882,agent.zip
5,6,3,9,0.037333333333333336,69.31542119261421,agent.zip
10,6,3,12,0.09013333333333333,76.21117349748859,agent.zip
10,3,2,6,0.0216,71.51479471577295,agent.zip
10,6,1,9,0.015533333333333333,74.37083393533891,agent.zip
20,3,3,6,0.06966666666666667,79.64455683780436,agent.zip
20,9,3,12,0.2352,89.53198808680168,agent.zip
20,3,1,9,0.0392,70.91218249269313,agent.zip
20,3,1,6,0.008533333333333334,69.33649185975415,agent.zip
20,9,1,9,0.03793333333333333,75.30455560401488,agent.zip
20,3,3,12,0.1522,76.5712717205344,agent.zip
20,9,2,6,0.04373333333333333,77.58881679046732,agent.zip
40,3,1,12,0.0462,78.65704275232223,agent.zip
40,9,3,9,0.39066666666666666,73.70752091179975,agent.zip
40,6,3,9,0.32826666666666665,88.06075968531951,agent.zip
40,6,2,12,0.20966666666666667,79.22614753963752,agent.zip
40,6,3,12,0.41073333333333334,89.31118847651494,agent.zip
40,6,1,9,0.031933333333333334,77.24676217901265,agent.zip
