Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,12,0.3888888888888889,52.66421902369334,agent.zip
30,6,3,9,0.5666666666666667,59.23656509982363,agent.zip
30,3,3,9,0.3111111111111111,56.59063262202031,agent.zip
30,6,2,6,0.5666666666666667,60.418539555706296,agent.zip
30,9,3,12,0.675,59.199292838097165,agent.zip
30,3,2,6,0.39444444444444443,60.36301433500878,agent.zip
40,3,3,9,0.41944444444444445,56.81726465983784,agent.zip
40,9,3,6,0.725,56.75832217582499,agent.zip
40,9,2,9,0.6972222222222222,52.70882934219397,agent.zip
40,6,2,9,0.5583333333333333,52.69403394238102,agent.zip
