Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.5861111111111111,62.24035370126328,agent.zip
30,3,3,12,0.3472222222222222,62.34915847027557,agent.zip
30,6,3,9,0.48055555555555557,62.424946452875155,agent.zip
40,3,2,12,0.2777777777777778,70.49606773615021,agent.zip
30,6,2,12,0.5222222222222223,65.14207317963735,agent.zip
30,3,3,9,0.3472222222222222,62.34915847027557,agent.zip
30,9,2,9,0.6472222222222223,64.89693583594557,agent.zip
30,3,2,9,0.36944444444444446,65.1837088154234,agent.zip
40,6,3,12,0.4527777777777778,59.91691782205165,agent.zip
40,9,3,6,0.5666666666666667,59.89492283760655,agent.zip
