Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,12,0.5972222222222222,66.01011619655146,agent.zip
30,3,2,9,0.2861111111111111,56.636968782044676,agent.zip
30,9,3,12,0.5333333333333333,62.820008685835624,agent.zip
30,6,3,12,0.44166666666666665,65.72308049697624,agent.zip
30,6,3,6,0.44166666666666665,65.72308049697624,agent.zip
30,9,2,6,0.5333333333333333,56.19284063213613,agent.zip
30,6,2,6,0.40555555555555556,56.56144023190944,agent.zip
40,6,3,12,0.6277777777777778,61.853384300987194,agent.zip
40,9,2,12,0.7027777777777777,65.89718345594208,agent.zip
40,6,3,9,0.6277777777777778,61.853384300987194,agent.zip
