Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,6,0.004933333333333333,77.54294791762422,agent.zip
5,9,2,9,0.0182,73.26263354809379,agent.zip
5,6,3,12,0.0508,56.08354318595356,agent.zip
5,3,2,6,0.0015333333333333334,84.88329868914617,agent.zip
5,6,1,6,0.003,77.54472379633565,agent.zip
10,9,2,12,0.05193333333333333,69.89570241672321,agent.zip
10,6,3,12,0.1144,79.29891725172978,agent.zip
10,3,2,6,0.003533333333333333,82.80135005527568,agent.zip
5,6,3,6,0.020666666666666667,72.04636805652943,agent.zip
5,3,2,9,0.009133333333333334,73.26555826874842,agent.zip
5,6,1,12,0.003933333333333333,81.03660691773867,agent.zip
10,3,3,12,0.08373333333333334,72.69536205365306,agent.zip
10,9,1,12,0.026533333333333332,74.31064145538095,agent.zip
10,9,3,9,0.08453333333333334,86.24184719980424,agent.zip
10,6,2,12,0.038733333333333335,69.89884731955961,agent.zip
20,3,3,9,0.0996,75.28845831144714,agent.zip
20,9,2,12,0.13566666666666666,68.96065513225928,agent.zip
20,6,3,6,0.0792,82.221012926388,agent.zip
20,6,1,6,0.011466666666666667,66.13810685373817,agent.zip
40,3,3,6,0.14586666666666667,74.31584110061819,agent.zip
40,3,1,12,0.04586666666666667,74.47910094393349,agent.zip
40,9,2,12,0.2551333333333333,78.95273823908958,agent.zip
40,9,2,9,0.19746666666666668,79.933919275954,agent.zip
40,6,1,9,0.023133333333333332,76.22783957003011,agent.zip
