Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.058,60.703616683177536,agent.zip
5,3,3,12,0.044333333333333336,63.088525292194895,agent.zip
5,9,2,12,0.066,73.64907384147729,agent.zip
5,6,1,9,0.0046,69.36079794268971,agent.zip
5,6,1,6,0.0028666666666666667,71.3704728305669,agent.zip
5,6,2,9,0.022533333333333332,63.16076573644396,agent.zip
5,9,1,9,0.009266666666666666,69.35655197897381,agent.zip
10,3,1,9,0.007266666666666667,78.93176960560778,agent.zip
10,9,3,6,0.060333333333333336,77.25838984962101,agent.zip
10,6,2,9,0.0428,68.87556573038364,agent.zip
10,9,3,12,0.1638,68.42123534982723,agent.zip
10,6,3,6,0.043,77.26774684369458,agent.zip
10,6,3,9,0.10133333333333333,76.53648647751753,agent.zip
10,6,2,12,0.0752,74.58245495102489,agent.zip
20,9,3,6,0.09366666666666666,63.31491497091334,agent.zip
20,9,1,6,0.0278,61.96912885132102,agent.zip
40,6,1,12,0.035333333333333335,69.93618262002342,agent.zip
40,3,1,6,0.022733333333333335,73.62271908665824,agent.zip
40,9,2,9,0.1962,90.35763709500331,agent.zip
40,6,2,12,0.2148,78.08847344407586,agent.zip
40,3,1,12,0.038,75.86155636873727,agent.zip
40,9,3,6,0.21273333333333333,70.09887406142279,agent.zip
40,3,1,9,0.027466666666666667,82.99460695572992,agent.zip
40,6,1,6,0.028,74.87709392365936,agent.zip
