Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,3,9,0.8111111111111111,51.70330924464515,agent.zip
30,9,2,12,0.625,59.930630935662045,agent.zip
30,3,2,12,0.3111111111111111,60.143993718322825,agent.zip
30,3,2,6,0.3111111111111111,60.143993718322825,agent.zip
40,6,2,12,0.6027777777777777,54.45115256183234,agent.zip
40,6,2,6,0.6027777777777777,54.45115256183234,agent.zip
40,3,2,12,0.4722222222222222,54.29702924382688,agent.zip
40,6,3,12,0.6722222222222223,51.65245271774341,agent.zip
40,3,3,12,0.5166666666666667,51.673972974962105,agent.zip
40,9,3,12,0.8111111111111111,51.70330924464515,agent.zip
