Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,12,0.44722222222222224,55.93477154200474,agent.zip
40,3,2,12,0.46111111111111114,70.38915826922657,agent.zip
30,6,2,9,0.44722222222222224,55.93477154200474,agent.zip
30,3,3,12,0.38333333333333336,58.76297055198543,agent.zip
30,6,2,6,0.44722222222222224,55.93477154200474,agent.zip
40,3,2,9,0.46111111111111114,70.38915826922657,agent.zip
40,9,3,12,0.6361111111111111,69.60278370102448,agent.zip
40,9,3,9,0.6361111111111111,69.60278370102448,agent.zip
40,9,2,6,0.7027777777777777,70.24100419020274,agent.zip
40,9,2,12,0.7027777777777777,70.24100419020274,agent.zip
