Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,6,0.016133333333333333,75.29818832180203,agent.zip
5,6,1,12,0.009,87.15873514729552,agent.zip
5,9,2,6,0.0118,77.42438759096194,agent.zip
10,6,3,12,0.13846666666666665,75.00049100525045,agent.zip
5,3,1,6,0.0074,75.32871535344229,agent.zip
10,6,1,12,0.0172,86.32848386679036,agent.zip
10,6,3,9,0.07266666666666667,68.7775006087227,agent.zip
10,9,2,12,0.0518,79.73146036418669,agent.zip
10,3,3,9,0.06313333333333333,75.98886638155399,agent.zip
10,9,2,9,0.0396,84.16592436791663,agent.zip
10,3,1,6,0.004,70.99209702820681,agent.zip
10,3,1,9,0.0114,75.46859937354935,agent.zip
10,3,3,12,0.1066,75.01623809675087,agent.zip
20,6,1,12,0.032,76.56372934821628,agent.zip
20,6,2,9,0.0518,69.27512823597876,agent.zip
20,9,3,6,0.14273333333333332,80.20111877915942,agent.zip
20,3,3,9,0.1294,66.94909314703429,agent.zip
20,6,3,6,0.08006666666666666,81.76300985441527,agent.zip
20,3,3,12,0.13066666666666665,70.42564896656356,agent.zip
20,9,2,6,0.031,79.60595468131224,agent.zip
40,3,2,6,0.05346666666666667,83.69206853183985,agent.zip
40,9,1,12,0.0642,76.41923067116464,agent.zip
40,3,1,9,0.028866666666666665,85.105309724743,agent.zip
40,6,1,12,0.0568,76.53943007362467,agent.zip
