Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,6,0.34444444444444444,60.014882685432006,agent.zip
40,9,3,6,0.7444444444444445,57.656025721957604,agent.zip
30,3,3,12,0.24722222222222223,59.96861299654563,agent.zip
30,6,2,6,0.2972222222222222,57.4252602798906,agent.zip
30,3,3,9,0.24722222222222223,59.96861299654563,agent.zip
40,6,2,6,0.5694444444444444,57.291059928224136,agent.zip
40,3,3,9,0.4305555555555556,58.31341254318056,agent.zip
40,3,2,9,0.4083333333333333,57.33829091845748,agent.zip
40,9,2,12,0.6861111111111111,57.34252192611883,agent.zip
40,9,3,9,0.7444444444444445,57.656025721957604,agent.zip
