Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,6,0.0016666666666666668,92.36505740446087,agent.zip
5,3,3,6,0.0098,81.18594632324972,agent.zip
5,9,3,12,0.05606666666666667,81.1328229446891,agent.zip
5,6,2,9,0.027666666666666666,82.13224935198808,agent.zip
5,9,1,12,0.0038,79.7694344662572,agent.zip
5,9,1,6,0.0024666666666666665,92.36341736257744,agent.zip
5,9,2,6,0.003533333333333333,83.78963966023709,agent.zip
5,3,1,12,0.0014,79.77346203409404,agent.zip
10,3,3,9,0.05653333333333333,71.9731561826208,agent.zip
10,6,2,9,0.030533333333333332,68.7440644050611,agent.zip
5,6,3,9,0.0424,70.12161882630538,agent.zip
10,3,2,9,0.0212,68.7448190779401,agent.zip
10,6,3,9,0.08406666666666666,71.9691361207522,agent.zip
20,6,2,9,0.06966666666666667,81.57062088899586,agent.zip
20,3,3,12,0.14686666666666667,74.41317112111416,agent.zip
20,6,2,12,0.09206666666666667,75.98232170280367,agent.zip
20,9,1,9,0.026533333333333332,92.50182646749327,agent.zip
20,9,1,6,0.04373333333333333,66.74054563895953,agent.zip
20,9,2,12,0.11606666666666667,75.98000503939413,agent.zip
40,9,2,12,0.27086666666666664,90.40047027375054,agent.zip
40,3,1,9,0.050866666666666664,93.82998769803027,agent.zip
40,6,3,9,0.29706666666666665,62.628554673801055,agent.zip
40,3,2,9,0.10793333333333334,69.5553137598283,agent.zip
40,9,3,12,0.4616,69.12135798196212,agent.zip
