Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.03666666666666667,71.6091588347716,agent.zip
5,3,1,12,0.0016,75.20086082697792,agent.zip
5,6,3,6,0.0284,71.62082442126857,agent.zip
10,9,2,9,0.033466666666666665,72.36281995373461,agent.zip
5,6,2,12,0.0216,87.9039580184923,agent.zip
5,3,3,6,0.020133333333333333,71.6804228128188,agent.zip
5,6,1,6,0.0036,72.90511342211023,agent.zip
10,6,3,9,0.053733333333333334,71.32658391281498,agent.zip
5,6,1,12,0.0024,75.19631561217132,agent.zip
5,9,2,9,0.0392,83.98312839028634,agent.zip
5,9,1,12,0.005733333333333333,75.19122830317158,agent.zip
20,9,3,6,0.1314,69.112843785508,agent.zip
20,6,1,12,0.05126666666666667,85.4934517158484,agent.zip
20,9,2,9,0.11633333333333333,83.30846651744942,agent.zip
20,3,1,12,0.03493333333333333,85.55212187145042,agent.zip
20,3,2,12,0.06446666666666667,79.13519073568573,agent.zip
20,6,3,9,0.1472,68.7190906507856,agent.zip
20,6,2,6,0.03386666666666667,73.58975048817291,agent.zip
40,9,2,12,0.27886666666666665,82.32161585690669,agent.zip
40,6,2,6,0.08726666666666667,68.49745806087573,agent.zip
40,9,3,9,0.3176,83.25620251649738,agent.zip
40,6,3,6,0.1638,66.50792874468044,agent.zip
40,3,3,9,0.208,74.57856392244723,agent.zip
40,6,1,12,0.06393333333333333,89.88204145961096,agent.zip
