Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.004266666666666667,77.294626382558,agent.zip
5,3,1,12,0.0018666666666666666,83.17927245461254,agent.zip
5,6,3,12,0.07233333333333333,84.21148317893524,agent.zip
5,9,1,9,0.006,77.2709699207362,agent.zip
10,9,1,6,0.0206,79.90777615630459,agent.zip
5,3,3,12,0.05213333333333333,84.22430628103363,agent.zip
10,6,1,6,0.013333333333333334,83.63500700638441,agent.zip
10,6,3,9,0.08886666666666666,73.46338728398277,agent.zip
10,6,3,6,0.060333333333333336,76.3888322882634,agent.zip
10,6,1,9,0.0064,86.16398392690998,agent.zip
10,3,3,12,0.1026,90.19056310083715,agent.zip
10,3,1,12,0.014466666666666666,70.34133450583818,agent.zip
10,9,1,9,0.0112,86.11080394706605,agent.zip
10,3,1,9,0.003933333333333333,86.20329509000594,agent.zip
10,3,2,6,0.005066666666666666,69.97738998742979,agent.zip
10,6,2,9,0.060066666666666664,73.51169762260899,agent.zip
20,3,2,6,0.028133333333333333,81.1176279412562,agent.zip
20,3,3,12,0.1708,78.66608836244986,agent.zip
40,9,3,6,0.24126666666666666,87.24057694373853,agent.zip
40,9,2,6,0.14606666666666668,69.46418547957506,agent.zip
40,6,1,9,0.06326666666666667,80.40632158395326,agent.zip
40,3,1,9,0.032933333333333335,80.80707305841472,agent.zip
40,6,3,9,0.32053333333333334,69.13253763202553,agent.zip
40,3,2,12,0.1324,78.59917065056142,agent.zip
