Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,9,0.04513333333333333,65.73724687007265,agent.zip
5,3,1,6,0.0012,54.56246748483671,agent.zip
5,3,3,6,0.0242,73.40334264269379,agent.zip
5,6,1,12,0.005533333333333334,79.16187311082304,agent.zip
5,9,1,6,0.007266666666666667,54.56064374174965,agent.zip
5,3,2,12,0.013666666666666667,65.35990794098167,agent.zip
10,6,3,12,0.12646666666666667,69.82527033857234,agent.zip
10,6,3,6,0.04933333333333333,71.73860545117213,agent.zip
10,9,3,6,0.0576,71.43341453684596,agent.zip
10,6,1,6,0.012266666666666667,77.7027026138804,agent.zip
10,3,3,6,0.042333333333333334,74.18741192019118,agent.zip
10,9,2,12,0.09086666666666667,77.01278246308976,agent.zip
20,9,2,6,0.09146666666666667,66.02965088157929,agent.zip
20,3,2,12,0.08406666666666666,74.8778572499736,agent.zip
20,3,3,12,0.15973333333333334,81.43692764059742,agent.zip
40,3,1,9,0.04293333333333333,74.1674878959142,agent.zip
40,9,3,12,0.4392666666666667,69.66953663740078,agent.zip
40,9,2,6,0.11633333333333333,71.26529034192296,agent.zip
40,6,3,12,0.37866666666666665,70.02914548957777,agent.zip
40,3,2,12,0.16293333333333335,74.04760259812677,agent.zip
40,9,1,9,0.09393333333333333,70.02518446551018,agent.zip
40,9,3,9,0.3598,66.7170682034125,agent.zip
40,9,3,6,0.2654666666666667,76.89635866768243,agent.zip
40,9,1,6,0.039466666666666664,75.48437447987786,agent.zip
