Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,12,0.0798,65.60381615348315,agent.zip
5,9,2,12,0.03353333333333333,72.59295625140207,agent.zip
5,6,3,6,0.011733333333333333,77.01620436288596,agent.zip
5,3,3,9,0.03666666666666667,63.74886615258942,agent.zip
5,3,2,6,0.0022,63.59456478244479,agent.zip
5,6,1,12,0.0022,74.84808261404586,agent.zip
5,3,1,6,0.002533333333333333,78.35968324939155,agent.zip
5,3,1,12,0.0010666666666666667,74.84877563216175,agent.zip
5,3,2,12,0.018,72.58689619706759,agent.zip
10,3,2,9,0.03,76.91965640460143,agent.zip
10,9,2,12,0.05606666666666667,81.42198895182982,agent.zip
10,3,2,6,0.0114,80.68416050227678,agent.zip
10,3,3,9,0.04986666666666666,75.86938565073157,agent.zip
10,9,3,12,0.15953333333333333,71.35574530096495,agent.zip
20,6,2,9,0.050666666666666665,76.20600482720042,agent.zip
20,6,3,12,0.23366666666666666,75.30786494246574,agent.zip
20,3,3,9,0.09226666666666666,62.15997094756606,agent.zip
20,9,2,12,0.14693333333333333,87.64656746214281,agent.zip
40,3,2,12,0.142,72.20126198467524,agent.zip
40,9,2,9,0.18313333333333334,65.40994608866598,agent.zip
40,6,1,6,0.020266666666666665,67.61294077435367,agent.zip
40,6,2,9,0.09773333333333334,67.97084520339368,agent.zip
40,3,3,12,0.30006666666666665,65.35525906373724,agent.zip
40,9,2,12,0.26413333333333333,82.76983037439562,agent.zip
