Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.3972222222222222,59.2888415155335,agent.zip
30,6,3,6,0.3972222222222222,59.2888415155335,agent.zip
40,9,3,9,0.6583333333333333,58.63297659058336,agent.zip
30,3,2,6,0.225,59.05034382931952,agent.zip
30,9,2,6,0.5333333333333333,59.097060362816855,agent.zip
30,9,3,9,0.5472222222222223,59.098671518695824,agent.zip
40,9,3,6,0.6583333333333333,58.63297659058336,agent.zip
40,6,2,9,0.6055555555555555,58.888921375581084,agent.zip
40,9,2,12,0.7166666666666667,58.86057417911257,agent.zip
40,9,2,6,0.7166666666666667,58.86057417911257,agent.zip
