Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.018733333333333334,71.28672626117805,agent.zip
5,3,2,6,0.0048,67.75044893234649,agent.zip
5,3,1,6,0.0014,70.6124517782916,agent.zip
5,6,1,9,0.012733333333333333,70.94799263027627,agent.zip
5,6,2,12,0.0158,77.26045648076189,agent.zip
5,9,2,6,0.012333333333333333,67.74679295468117,agent.zip
10,3,3,9,0.060066666666666664,76.8944807571167,agent.zip
10,3,2,9,0.021733333333333334,63.85146720843526,agent.zip
10,9,1,6,0.04186666666666667,66.47144133843865,agent.zip
10,3,1,9,0.005333333333333333,81.52008018813599,agent.zip
10,9,2,9,0.042866666666666664,63.83443240857676,agent.zip
10,3,2,6,0.0038666666666666667,71.34791090561569,agent.zip
20,6,2,12,0.10286666666666666,81.99211500679534,agent.zip
20,6,1,9,0.0296,65.76027153440609,agent.zip
20,3,2,9,0.05853333333333333,69.80864540893808,agent.zip
20,3,1,12,0.0216,58.7097119197043,agent.zip
40,3,3,6,0.1362,66.59793006965481,agent.zip
40,9,2,6,0.12,73.01094999102479,agent.zip
40,3,1,12,0.038266666666666664,80.25161350355471,agent.zip
40,3,2,6,0.05246666666666667,68.47840657325466,agent.zip
40,6,3,6,0.14353333333333335,64.37860186661624,agent.zip
40,3,1,6,0.01633333333333333,77.06513067464353,agent.zip
40,9,3,6,0.2352,88.95724531864839,agent.zip
40,9,2,9,0.20146666666666666,66.26621026868551,agent.zip
