Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,6,0.017466666666666665,61.403167590760226,agent.zip
5,3,2,9,0.0088,82.42816977486537,agent.zip
5,6,3,12,0.056933333333333336,73.39059237402292,agent.zip
5,3,3,12,0.04086666666666667,80.30240777115438,agent.zip
5,6,1,12,0.003,85.36924314699407,agent.zip
5,9,3,12,0.06633333333333333,73.3861294690939,agent.zip
5,9,2,9,0.019,82.42435628740962,agent.zip
10,3,1,12,0.0166,84.85305420565797,agent.zip
20,6,2,9,0.0672,74.64806330544636,agent.zip
20,9,3,6,0.13886666666666667,77.5192735055898,agent.zip
20,3,3,6,0.076,81.05158262682968,agent.zip
20,6,2,6,0.0326,73.7641910049626,agent.zip
20,3,2,9,0.05333333333333334,75.8277077046898,agent.zip
20,6,1,6,0.024,75.06360297934333,agent.zip
20,3,2,6,0.021133333333333334,71.01578762346887,agent.zip
20,6,2,12,0.12913333333333332,69.55215548471251,agent.zip
40,6,2,12,0.23126666666666668,83.27542153664476,agent.zip
40,6,3,9,0.2860666666666667,66.33908727913023,agent.zip
40,9,1,12,0.07953333333333333,84.44445006615112,agent.zip
40,6,1,9,0.0376,89.20495841133815,agent.zip
40,6,1,6,0.028866666666666665,78.1605687826597,agent.zip
40,3,1,6,0.0412,75.44334001540878,agent.zip
40,3,3,9,0.22653333333333334,77.52657274087618,agent.zip
40,9,3,12,0.47073333333333334,66.83540462012519,agent.zip
