Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,12,0.44166666666666665,60.73997216489655,agent.zip
30,3,2,9,0.38055555555555554,62.06391766642444,agent.zip
30,9,2,9,0.6555555555555556,62.09156910390686,agent.zip
30,3,3,6,0.3888888888888889,60.87506295429734,agent.zip
30,9,3,9,0.6305555555555555,60.2235458618675,agent.zip
30,3,2,6,0.38055555555555554,62.06391766642444,agent.zip
40,3,2,9,0.44166666666666665,60.73997216489655,agent.zip
40,9,3,12,0.7805555555555556,60.299180901041474,agent.zip
40,9,3,9,0.7805555555555556,60.299180901041474,agent.zip
40,3,3,9,0.4444444444444444,60.70699812961769,agent.zip
