Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.7333333333333333,57.19688950813086,agent.zip
40,9,2,9,0.7472222222222222,60.28083107667336,agent.zip
40,3,2,12,0.45,60.64041095349876,agent.zip
30,9,3,12,0.7333333333333333,57.19688950813086,agent.zip
30,3,2,9,0.46944444444444444,59.656425766949496,agent.zip
30,9,2,9,0.7666666666666667,57.92055600527129,agent.zip
40,6,3,6,0.7,60.40161980965493,agent.zip
40,3,3,12,0.5555555555555556,60.53120457497746,agent.zip
40,3,2,6,0.45,60.64041095349876,agent.zip
40,3,2,9,0.45,60.64041095349876,agent.zip
