Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,9,0.5916666666666667,68.42812914935472,agent.zip
30,3,2,12,0.25,60.48646754568017,agent.zip
30,6,3,9,0.45,60.81263119737465,agent.zip
30,6,2,12,0.4166666666666667,60.52246222993791,agent.zip
30,6,3,6,0.45,60.81263119737465,agent.zip
30,3,2,6,0.25,60.48646754568017,agent.zip
40,3,3,12,0.4222222222222222,63.46861820899404,agent.zip
40,6,2,12,0.4638888888888889,68.55994932251537,agent.zip
40,6,2,9,0.4638888888888889,68.55994932251537,agent.zip
40,9,2,6,0.5916666666666667,68.42812914935472,agent.zip
