Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,12,0.6055555555555555,64.6411042753344,agent.zip
30,3,3,9,0.3055555555555556,61.41819271060526,agent.zip
40,3,2,9,0.39444444444444443,64.61947884362388,agent.zip
30,9,3,6,0.6222222222222222,60.8503111543608,agent.zip
30,6,2,6,0.3972222222222222,61.06837051363675,agent.zip
30,3,2,12,0.2916666666666667,61.295935986911076,agent.zip
30,9,2,6,0.5861111111111111,59.9890882191584,agent.zip
40,6,3,9,0.6777777777777778,58.100159380275265,agent.zip
40,9,3,9,0.7527777777777778,55.2386167759663,agent.zip
40,9,2,9,0.75,65.11044905679044,agent.zip
