Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,6,0.010933333333333333,71.92393652316,agent.zip
5,3,1,6,0.0024,84.50423108744282,agent.zip
10,3,3,6,0.0304,74.69908644631023,agent.zip
5,6,2,12,0.032933333333333335,76.15925870958033,agent.zip
5,9,1,12,0.034333333333333334,79.95765752931979,agent.zip
5,6,3,6,0.021666666666666667,69.5406564913634,agent.zip
10,9,3,12,0.16693333333333332,79.23848990461512,agent.zip
5,3,1,12,0.014,79.95865468093582,agent.zip
5,6,1,6,0.0051333333333333335,84.49819364120317,agent.zip
10,6,2,12,0.04513333333333333,78.87253447482466,agent.zip
10,3,2,12,0.03,80.40186126607405,agent.zip
10,3,1,9,0.0054,87.82385794137356,agent.zip
20,3,2,12,0.1208,86.33554551205641,agent.zip
20,6,1,12,0.04346666666666667,76.31776232725564,agent.zip
20,9,1,6,0.014133333333333333,73.35412477450447,agent.zip
20,9,3,9,0.19193333333333334,78.9200700713258,agent.zip
20,3,1,12,0.028,76.32878476172125,agent.zip
20,6,3,9,0.147,77.54966679880184,agent.zip
20,6,2,12,0.1456,75.25235460709132,agent.zip
20,6,3,6,0.07193333333333334,92.98180056237885,agent.zip
40,9,1,6,0.030933333333333334,70.73428827989649,agent.zip
40,3,2,12,0.14493333333333333,85.34834726161645,agent.zip
40,9,2,12,0.28473333333333334,84.0152640757244,agent.zip
40,6,2,9,0.155,65.19073339179569,agent.zip
