Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.31666666666666665,57.92806214850017,agent.zip
40,9,2,12,0.8027777777777778,56.50881653842609,agent.zip
30,3,3,9,0.33055555555555555,61.73526845383166,agent.zip
30,9,3,6,0.7194444444444444,61.43758681850802,agent.zip
30,9,2,6,0.6222222222222222,57.549830109764365,agent.zip
40,6,2,9,0.65,56.540743102446775,agent.zip
40,9,2,9,0.8027777777777778,56.50881653842609,agent.zip
40,3,2,12,0.44722222222222224,56.38713047697633,agent.zip
40,6,3,9,0.6388888888888888,59.558966223624395,agent.zip
40,6,3,6,0.6388888888888888,59.558966223624395,agent.zip
