Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,9,0.3388888888888889,56.63746092054413,agent.zip
30,9,2,6,0.6194444444444445,60.78604859530418,agent.zip
30,6,2,9,0.5,60.85375869270388,agent.zip
30,6,3,6,0.43333333333333335,56.54289171405188,agent.zip
40,3,2,6,0.36944444444444446,54.794333997560074,agent.zip
40,6,3,9,0.5527777777777778,56.80255346807099,agent.zip
40,6,3,12,0.5527777777777778,56.80255346807099,agent.zip
40,9,2,6,0.5416666666666666,55.02322568160451,agent.zip
40,9,2,12,0.5416666666666666,55.02322568160451,agent.zip
40,3,3,12,0.37777777777777777,56.91477908530428,agent.zip
