Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.44166666666666665,52.512875650032065,agent.zip
30,9,3,9,0.5777777777777777,52.48347421364404,agent.zip
30,3,2,6,0.31666666666666665,58.22465494801813,agent.zip
40,9,2,6,0.7194444444444444,58.7775796439636,agent.zip
30,3,3,12,0.28888888888888886,52.641912413410665,agent.zip
30,9,2,12,0.5555555555555556,58.153826169115966,agent.zip
40,3,3,12,0.3972222222222222,55.82675477481674,agent.zip
40,9,3,6,0.7222222222222222,55.609365411660825,agent.zip
40,6,2,6,0.6,59.03992320450423,agent.zip
40,9,3,9,0.7222222222222222,55.609365411660825,agent.zip
