Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,9,0.016533333333333334,72.29576703368863,agent.zip
5,3,2,12,0.0172,76.4193388143173,agent.zip
5,6,3,12,0.06946666666666666,67.46735205601128,agent.zip
5,3,2,9,0.009733333333333333,72.29687085367506,agent.zip
5,9,1,6,0.001,87.71476766034334,agent.zip
5,9,2,12,0.041933333333333336,77.91188987783195,agent.zip
5,6,3,6,0.036533333333333334,80.699654378753,agent.zip
5,9,2,6,0.004933333333333333,74.66106848648707,agent.zip
5,9,1,9,0.005333333333333333,86.53265499046546,agent.zip
10,9,3,6,0.0624,87.69403658393712,agent.zip
10,3,3,12,0.08426666666666667,80.03387575357286,agent.zip
10,9,2,6,0.024466666666666668,82.32181715833904,agent.zip
10,6,2,9,0.0442,78.0867107511703,agent.zip
10,3,1,9,0.008933333333333333,75.28055245779636,agent.zip
10,9,2,9,0.056,78.0774933377205,agent.zip
10,6,1,6,0.007866666666666666,79.42034517783536,agent.zip
20,9,2,9,0.0726,83.14355608732247,agent.zip
20,3,2,6,0.0298,75.30737515676289,agent.zip
20,9,1,12,0.0584,79.94983218222657,agent.zip
20,3,2,9,0.0466,73.3937738240731,agent.zip
20,9,3,9,0.1994,84.79794909281786,agent.zip
20,9,3,12,0.3078,83.87279786015576,agent.zip
40,9,2,12,0.25133333333333335,65.30219442680512,agent.zip
40,6,2,12,0.18246666666666667,62.64492924518068,agent.zip
