Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,9,0.38333333333333336,62.21380210100779,agent.zip
40,9,2,9,0.5916666666666667,66.79699594738918,agent.zip
40,6,2,6,0.49444444444444446,58.35274532626615,agent.zip
30,9,2,6,0.6083333333333333,64.97914420370302,agent.zip
30,3,2,9,0.37777777777777777,64.51934011907782,agent.zip
30,3,2,6,0.37777777777777777,64.51934011907782,agent.zip
30,3,3,6,0.2777777777777778,63.718465104231335,agent.zip
30,6,3,12,0.4305555555555556,63.311327821059045,agent.zip
40,6,3,12,0.48055555555555557,62.2480645707385,agent.zip
40,6,2,12,0.49444444444444446,58.35274532626615,agent.zip
