Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,9,0.48055555555555557,57.238490969444484,agent.zip
40,6,3,12,0.5611111111111111,68.84582239715449,agent.zip
30,9,3,9,0.6472222222222223,64.96026668265215,agent.zip
40,3,2,6,0.4722222222222222,64.03142792968616,agent.zip
30,3,2,6,0.3472222222222222,57.28088148992463,agent.zip
30,6,2,12,0.48055555555555557,57.238490969444484,agent.zip
30,9,2,6,0.6138888888888889,57.020468199396795,agent.zip
40,6,3,9,0.5611111111111111,68.84582239715449,agent.zip
40,9,3,12,0.6722222222222223,67.3877873699197,agent.zip
40,3,3,9,0.4111111111111111,69.32593082243851,agent.zip
