Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,9,0.375,59.45732639228397,agent.zip
30,3,3,9,0.36944444444444446,58.90831066763144,agent.zip
30,9,3,6,0.5388888888888889,59.533198625353826,agent.zip
40,9,3,6,0.7611111111111111,59.528069108009014,agent.zip
40,3,2,9,0.28055555555555556,60.14404219144078,agent.zip
40,6,3,6,0.6833333333333333,59.80319230983074,agent.zip
40,3,3,12,0.4777777777777778,59.72152235647786,agent.zip
40,6,2,9,0.4027777777777778,60.13998961568958,agent.zip
40,6,3,9,0.6833333333333333,59.80319230983074,agent.zip
40,9,2,6,0.5472222222222223,60.242436246230945,agent.zip
