Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,9,0.41944444444444445,57.43240546807522,agent.zip
40,3,2,9,0.4583333333333333,68.39364085831197,agent.zip
30,9,3,9,0.6222222222222222,60.144744143687085,agent.zip
30,9,2,6,0.5972222222222222,57.1294687972592,agent.zip
30,6,3,12,0.4861111111111111,58.810925946241134,agent.zip
30,6,3,9,0.4861111111111111,58.810925946241134,agent.zip
30,3,3,12,0.32222222222222224,60.04183666172901,agent.zip
30,9,2,9,0.5972222222222222,57.1294687972592,agent.zip
40,6,2,12,0.6222222222222222,68.27474637201145,agent.zip
40,6,2,9,0.6222222222222222,68.27474637201145,agent.zip
