Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.4527777777777778,59.02513116839341,agent.zip
30,3,3,6,0.375,59.794718169139195,agent.zip
40,3,2,6,0.48333333333333334,64.03622906277788,agent.zip
40,9,2,9,0.6694444444444444,64.04517879835441,agent.zip
40,6,3,6,0.6138888888888889,67.26503483868892,agent.zip
40,6,2,6,0.5722222222222222,64.18198942547134,agent.zip
40,9,3,6,0.725,67.04901895571307,agent.zip
40,3,3,9,0.45,67.81214007607603,agent.zip
40,6,3,12,0.6138888888888889,67.26503483868892,agent.zip
40,9,3,9,0.725,67.04901895571307,agent.zip
