Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,12,0.0024666666666666665,65.47258761584119,agent.zip
5,9,2,9,0.04933333333333333,80.75346966307481,agent.zip
5,3,2,12,0.027,77.42514042787106,agent.zip
10,6,3,9,0.09513333333333333,65.7313992760103,agent.zip
10,3,3,9,0.061,72.0217030950637,agent.zip
10,3,1,6,0.004933333333333333,83.57816230540647,agent.zip
10,9,1,9,0.0036,79.73867362529367,agent.zip
10,6,2,6,0.029333333333333333,74.35027310424857,agent.zip
10,9,2,12,0.10526666666666666,63.13270552363811,agent.zip
20,3,2,12,0.09166666666666666,84.0869333089308,agent.zip
20,9,3,9,0.22286666666666666,82.44224195116263,agent.zip
20,3,3,6,0.0898,80.64230484317754,agent.zip
20,6,2,6,0.0392,77.59384331131736,agent.zip
20,6,1,9,0.0268,84.88107582557303,agent.zip
20,9,3,12,0.27586666666666665,68.34101810202243,agent.zip
20,3,3,9,0.118,84.73848122788762,agent.zip
20,9,2,9,0.1162,70.73347015451368,agent.zip
20,6,2,12,0.1526,79.89469135939385,agent.zip
20,9,1,12,0.0816,80.43591447041074,agent.zip
40,9,1,12,0.0974,78.12899529529683,agent.zip
40,9,1,6,0.037333333333333336,76.29051481849747,agent.zip
40,9,2,12,0.2614666666666667,77.32978112339647,agent.zip
40,3,3,9,0.20373333333333332,71.01680372437131,agent.zip
40,6,2,12,0.18526666666666666,83.79503272202597,agent.zip
