Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,12,0.34444444444444444,50.75895148865306,agent.zip
40,3,3,6,0.4361111111111111,60.92390190503986,agent.zip
30,9,2,12,0.4722222222222222,50.821148158182304,agent.zip
30,3,2,6,0.22777777777777777,50.707149074059636,agent.zip
30,6,2,6,0.34444444444444444,50.75895148865306,agent.zip
30,6,3,6,0.375,57.380375855702674,agent.zip
40,3,2,12,0.4166666666666667,63.549964260747345,agent.zip
40,6,2,6,0.5555555555555556,63.481369970948116,agent.zip
40,6,3,9,0.5555555555555556,61.27454147254459,agent.zip
40,6,3,12,0.5555555555555556,61.27454147254459,agent.zip
