Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,9,0.04546666666666667,66.82276658249322,agent.zip
5,6,2,6,0.004333333333333333,78.2927903807886,agent.zip
5,9,3,6,0.0352,77.24316601485822,agent.zip
5,6,3,6,0.0268,77.24396255893363,agent.zip
5,9,1,12,0.0048,76.92531012712838,agent.zip
5,3,3,9,0.0326,66.82410227100591,agent.zip
10,3,2,6,0.019,72.17349274678887,agent.zip
10,9,2,6,0.043333333333333335,72.15342776054771,agent.zip
5,9,2,6,0.0051333333333333335,78.2872672939675,agent.zip
10,3,3,12,0.08466666666666667,80.02997089172183,agent.zip
10,3,2,9,0.0318,66.49477395730324,agent.zip
10,9,2,9,0.04593333333333333,82.18683494518945,agent.zip
10,9,1,9,0.0198,85.4282629949505,agent.zip
10,6,2,6,0.0312,72.17051013770944,agent.zip
10,9,2,12,0.0688,77.46667850102251,agent.zip
10,3,1,6,0.005933333333333333,69.45735702663724,agent.zip
10,3,1,12,0.025533333333333335,69.65865192173513,agent.zip
20,3,2,6,0.012933333333333333,80.6566177652056,agent.zip
20,6,3,9,0.19693333333333332,78.15111308231607,agent.zip
20,3,1,9,0.007733333333333333,80.77111615464896,agent.zip
20,9,2,9,0.1022,76.27477325878986,agent.zip
40,9,2,9,0.1814,79.40312683799245,agent.zip
40,9,1,9,0.07673333333333333,80.93113188875353,agent.zip
40,3,2,6,0.0444,79.17531481958895,agent.zip
