Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.5638888888888889,57.550903090691634,agent.zip
30,3,3,9,0.36666666666666664,54.965520061462676,agent.zip
40,9,3,12,0.7083333333333334,56.79726598128574,agent.zip
30,6,3,6,0.5,55.12876727736625,agent.zip
30,6,2,6,0.45,57.55648601640873,agent.zip
30,6,2,9,0.45,57.55648601640873,agent.zip
40,6,2,6,0.625,61.8386586191256,agent.zip
40,3,3,12,0.36944444444444446,56.908901265899296,agent.zip
40,6,3,12,0.5388888888888889,56.76985565922976,agent.zip
40,3,3,9,0.36944444444444446,56.908901265899296,agent.zip
